"12202","","browsing","0.0","0","0"

"13691","","browsing","0.0","0","0"

"10012","","add_to_cart","8.97","3","1"

"10689","","browsing","0.0","0","0"

"11329","","browsing","0.0","0","0"

"11911","","browsing","0.0","0","0"

"14465","","browsing","0.0","0","0"

"12375","","browsing","0.0","0","0"

"14945","","browsing","0.0","0","0"

"10821","","browsing","0.0","0","0"

"12739","","browsing","0.0","0","0"

"13322","","browsing","0.0","0","0"

"10316","","browsing","0.0","0","0"

"11294","","browsing","0.0","0","0"

"15108","","browsing","0.0","0","0"

"14842","","browsing","0.0","0","0"

"14404","","browsing","0.0","0","0"

"13643","","browsing","0.0","0","0"

"10160","","browsing","0.0","0","0"

"12113","","login","0.0","0","0"

"15012","","browsing","0.0","0","0"

"13503","","browsing","0.0","0","0"

"14555","","browsing","0.0","0","0"

"12632","","browsing","0.0","0","0"

"12375","","browsing","0.0","0","0"

"11495","","browsing","0.0","0","0"

"11431","","browsing","0.0","0","0"

"15596","","browsing","0.0","0","0"

"14833","","browsing","0.0","0","0"

"11294","","browsing","0.0","0","0"

"14099","","browsing","0.0","0","0"

"15393","","browsing","0.0","0","0"

"10020","","browsing","0.0","0","0"

"13653","","add_to_cart","63.96","4","1"

"13929","","browsing","0.0","0","0"

"14128","","browsing","0.0","0","0"

"13643","","browsing","0.0","0","0"

"15230","","browsing","0.0","0","0"

"10803","","browsing","0.0","0","0"

"12131","","browsing","0.0","0","0"

"10367","","browsing","0.0","0","0"

"11211","","browsing","0.0","0","0"

"10576","","browsing","0.0","0","0"

"12375","","browsing","0.0","0","0"

"14937","","browsing","0.0","0","0"

"15444","","browsing","0.0","0","0"

"15302","","browsing","0.0","0","0"

"10530","","browsing","0.0","0","0"

"14710","","browsing","0.0","0","0"

"11975","","browsing","0.0","0","0"

"11864","","browsing","0.0","0","0"

"14099","","browsing","0.0","0","0"

"10263","","browsing","0.0","0","0"

"14728","","browsing","0.0","0","0"

"13994","","browsing","0.0","0","0"

"10121","","browsing","0.0","0","0"

"10669","","browsing","0.0","0","0"

"11112","","browsing","0.0","0","0"

"15511","","browsing","0.0","0","0"

"12375","","add_to_cart","30.99","1","1"

"12399","","browsing","0.0","0","0"

"13195","","browsing","0.0","0","0"

"11013","","browsing","0.0","0","0"

"10316","","browsing","0.0","0","0"

"11975","","browsing","0.0","0","0"

"10345","","browsing","0.0","0","0"

"15108","","browsing","0.0","0","0"

"11362","","browsing","0.0","0","0"

"11059","","browsing","0.0","0","0"

"14959","","browsing","0.0","0","0"

"12454","","add_to_cart","11.96","4","1"

"14230","","browsing","0.0","0","0"

"13793","","browsing","0.0","0","0"

"15081","","add_to_cart","61.98","2","1"

"14164","","browsing","0.0","0","0"

"15162","","browsing","0.0","0","0"

"10821","","add_to_cart","16.95","5","1"

"10766","","browsing","0.0","0","0"

"14787","","browsing","0.0","0","0"

"14710","","browsing","0.0","0","0"

"11756","","browsing","0.0","0","0"

"10153","","browsing","0.0","0","0"

"14948","","browsing","0.0","0","0"

"11523","","browsing","0.0","0","0"

"14465","","browsing","0.0","0","0"

"10367","","browsing","0.0","0","0"

"12516","","browsing","0.0","0","0"

"10561","","browsing","0.0","0","0"

"15018","","add_to_cart","8.97","3","1"

"12203","","browsing","0.0","0","0"

"13929","","add_to_cart","61.98","2","1"

"11994","","browsing","0.0","0","0"

"11362","","browsing","0.0","0","0"

"11811","","browsing","0.0","0","0"

"12751","","browsing","0.0","0","0"

"15162","","browsing","0.0","0","0"

"10513","","browsing","0.0","0","0"

"14752","","browsing","0.0","0","0"

"11756","","browsing","0.0","0","0"

"14983","","login","0.0","0","0"

"10908","","browsing","0.0","0","0"

"14964","","browsing","0.0","0","0"

"10689","","add_to_cart","14.950000000000001","5","1"

"15200","","browsing","0.0","0","0"

"15016","","browsing","0.0","0","0"

"11204","","browsing","0.0","0","0"

"14008","","browsing","0.0","0","0"

"10669","","add_to_cart","50.0","5","1"

"10576","","browsing","0.0","0","0"

"10137","","browsing","0.0","0","0"

"12716","","add_to_cart","10.17","3","1"

"15444","","add_to_cart","24.950000000000003","5","1"

"11431","","browsing","0.0","0","0"

"14557","","browsing","0.0","0","0"

"15327","","browsing","0.0","0","0"

"11424","","browsing","0.0","0","0"

"12641","","browsing","0.0","0","0"

"15080","","browsing","0.0","0","0"

"13503","","browsing","0.0","0","0"

"14555","","browsing","0.0","0","0"

"11112","","browsing","0.0","0","0"

"12632","","add_to_cart","11.96","4","1"

"14960","","browsing","0.0","0","0"

"11495","","browsing","0.0","0","0"

"13963","","browsing","0.0","0","0"

"11659","","browsing","0.0","0","0"

"15127","","browsing","0.0","0","0"

"11020","","browsing","0.0","0","0"

"13089","","login","0.0","0","0"

"11571","","browsing","0.0","0","0"

"11329","","browsing","0.0","0","0"

"10534","","browsing","0.0","0","0"

"11508","","add_to_cart","123.96","4","1"

"14008","","browsing","0.0","0","0"

"15511","","browsing","0.0","0","0"

"14937","","add_to_cart","11.96","4","1"

"14557","","browsing","0.0","0","0"

"14561","","browsing","0.0","0","0"

"14787","","browsing","0.0","0","0"

"15300","","browsing","0.0","0","0"

"14072","","browsing","0.0","0","0"

"10345","","browsing","0.0","0","0"

"14728","","browsing","0.0","0","0"

"13176","","browsing","0.0","0","0"

"12262","","browsing","0.0","0","0"

"14548","","browsing","0.0","0","0"

"15369","","browsing","0.0","0","0"

"14842","","browsing","0.0","0","0"

"14959","","add_to_cart","14.950000000000001","5","1"

"15230","","browsing","0.0","0","0"

"11353","","browsing","0.0","0","0"

"14555","","browsing","0.0","0","0"

"13206","","browsing","0.0","0","0"

"11211","","browsing","0.0","0","0"

"14960","","browsing","0.0","0","0"

"10561","","browsing","0.0","0","0"

"12378","","browsing","0.0","0","0"

"14557","","browsing","0.0","0","0"

"13195","","browsing","0.0","0","0"

"13460","","browsing","0.0","0","0"

"12427","","add_to_cart","20.99","1","1"

"11020","","browsing","0.0","0","0"

"14948","","browsing","0.0","0","0"

"14561","","browsing","0.0","0","0"

"13643","","browsing","0.0","0","0"

"14842","","browsing","0.0","0","0"

"10488","","browsing","0.0","0","0"

"10003","","browsing","0.0","0","0"

"11911","","browsing","0.0","0","0"

"10803","","browsing","0.0","0","0"

"11117","","browsing","0.0","0","0"

"10766","","add_to_cart","10.17","3","1"

"14752","","browsing","0.0","0","0"

"14099","","browsing","0.0","0","0"

"13970","","browsing","0.0","0","0"

"14404","","browsing","0.0","0","0"

"12435","","browsing","0.0","0","0"

"13903","","add_to_cart","123.96","4","1"

"11211","","browsing","0.0","0","0"

"10420","","browsing","0.0","0","0"

"12670","","browsing","0.0","0","0"

"11365","","browsing","0.0","0","0"

"10513","","browsing","0.0","0","0"

"14787","","browsing","0.0","0","0"

"10316","","browsing","0.0","0","0"

"14710","","browsing","0.0","0","0"

"10020","","browsing","0.0","0","0"

"12787","","browsing","0.0","0","0"

"11146","","browsing","0.0","0","0"

"13994","","browsing","0.0","0","0"

"15200","","browsing","0.0","0","0"

"10254","","browsing","0.0","0","0"

"14465","","browsing","0.0","0","0"

"11428","","browsing","0.0","0","0"

"11117","","browsing","0.0","0","0"

"10345","","browsing","0.0","0","0"

"12697","","browsing","0.0","0","0"

"15344","","browsing","0.0","0","0"

"10020","","add_to_cart","19.45","5","1"

"12202","","browsing","0.0","0","0"

"13970","","browsing","0.0","0","0"

"14404","","add_to_cart","92.97","3","1"

"13950","","browsing","0.0","0","0"

"15199","","browsing","0.0","0","0"

"13787","","browsing","0.0","0","0"

"10576","","add_to_cart","92.97","3","1"

"10400","","browsing","0.0","0","0"

"12418","","browsing","0.0","0","0"

"13963","","browsing","0.0","0","0"

"12592","","browsing","0.0","0","0"

"15324","","browsing","0.0","0","0"

"12441","","browsing","0.0","0","0"

"15108","","browsing","0.0","0","0"

"12619","","browsing","0.0","0","0"

"11811","","browsing","0.0","0","0"

"10121","","browsing","0.0","0","0"

"12249","","browsing","0.0","0","0"

"10534","","browsing","0.0","0","0"

"15012","","browsing","0.0","0","0"

"14230","","browsing","0.0","0","0"

"14349","","browsing","0.0","0","0"

"14407","","browsing","0.0","0","0"

"14960","","browsing","0.0","0","0"

"10561","","add_to_cart","7.99","1","1"

"14557","","browsing","0.0","0","0"

"11975","","browsing","0.0","0","0"

"11864","","browsing","0.0","0","0"

"14052","","login","0.0","0","0"

"12202","","browsing","0.0","0","0"

"13916","","browsing","0.0","0","0"

"11146","","browsing","0.0","0","0"

"12800","","browsing","0.0","0","0"

"10725","","browsing","0.0","0","0"

"14597","","browsing","0.0","0","0"

"10465","","browsing","0.0","0","0"

"14128","","browsing","0.0","0","0"

"13261","","add_to_cart","61.98","2","1"

"14955","","browsing","0.0","0","0"

"11211","","add_to_cart","15.99","3","1"

"11117","","browsing","0.0","0","0"

"14787","","add_to_cart","2.99","1","1"

"14439","","browsing","0.0","0","0"

"11755","","browsing","0.0","0","0"

"15531","","browsing","0.0","0","0"

"12262","","browsing","0.0","0","0"

"14919","","login","0.0","0","0"

"10837","","browsing","0.0","0","0"

"11059","","add_to_cart","27.96","4","1"

"12138","","browsing","0.0","0","0"

"13178","","browsing","0.0","0","0"

"13439","","add_to_cart","34.95","5","1"

"15324","","browsing","0.0","0","0"

"14728","","add_to_cart","11.96","4","1"

"11020","","add_to_cart","14.950000000000001","5","1"

"15531","","add_to_cart","123.96","4","1"

"11329","","browsing","0.0","0","0"

"12131","","browsing","0.0","0","0"

"14420","","browsing","0.0","0","0"

"12835","","browsing","0.0","0","0"

"12751","","add_to_cart","13.96","4","1"

"10420","","browsing","0.0","0","0"

"15568","","browsing","0.0","0","0"

"14164","","browsing","0.0","0","0"

"12075","","add_to_cart","61.98","2","1"

"11659","","browsing","0.0","0","0"

"15414","","browsing","0.0","0","0"

"14072","","browsing","0.0","0","0"

"11146","","browsing","0.0","0","0"

"12800","","browsing","0.0","0","0"

"13797","","browsing","0.0","0","0"

"15080","","browsing","0.0","0","0"

"15461","","browsing","0.0","0","0"

"15012","","browsing","0.0","0","0"

"12138","","browsing","0.0","0","0"

"11722","","browsing","0.0","0","0"

"14646","","browsing","0.0","0","0"

"11551","","browsing","0.0","0","0"

"11864","","browsing","0.0","0","0"

"10507","","browsing","0.0","0","0"

"10205","","browsing","0.0","0","0"

"14387","","browsing","0.0","0","0"

"14548","","browsing","0.0","0","0"

"14842","","browsing","0.0","0","0"

"10003","","browsing","0.0","0","0"

"11329","","browsing","0.0","0","0"

"12321","","browsing","0.0","0","0"

"15230","","browsing","0.0","0","0"

"10367","","add_to_cart","4.99","1","1"

"14555","","add_to_cart","4.95","5","1"

"14420","","browsing","0.0","0","0"

"14230","","browsing","0.0","0","0"

"10930","","add_to_cart","61.98","2","1"

"10925","","browsing","0.0","0","0"

"12180","","browsing","0.0","0","0"

"15596","","browsing","0.0","0","0"

"11551","","browsing","0.0","0","0"

"13369","","browsing","0.0","0","0"

"11756","","browsing","0.0","0","0"

"15344","","browsing","0.0","0","0"

"11378","","browsing","0.0","0","0"

"15300","","browsing","0.0","0","0"

"15080","","browsing","0.0","0","0"

"13793","","browsing","0.0","0","0"

"11582","","browsing","0.0","0","0"

"12180","","browsing","0.0","0","0"

"11294","","browsing","0.0","0","0"

"15300","","browsing","0.0","0","0"

"12441","","add_to_cart","8.97","3","1"

"10507","","browsing","0.0","0","0"

"14387","","browsing","0.0","0","0"

"14985","","browsing","0.0","0","0"

"15199","","browsing","0.0","0","0"

"13787","","browsing","0.0","0","0"

"14008","","browsing","0.0","0","0"

"13793","","browsing","0.0","0","0"

"11117","","browsing","0.0","0","0"

"12697","","browsing","0.0","0","0"

"10666","","browsing","0.0","0","0"

"13822","","browsing","0.0","0","0"

"14985","","browsing","0.0","0","0"

"11028","","browsing","0.0","0","0"

"12138","","add_to_cart","14.97","3","1"

"14349","","browsing","0.0","0","0"

"13793","","browsing","0.0","0","0"

"11690","","browsing","0.0","0","0"

"12369","","browsing","0.0","0","0"

"14570","","browsing","0.0","0","0"

"11448","","browsing","0.0","0","0"

"12739","","browsing","0.0","0","0"

"14710","","add_to_cart","5.98","2","1"

"15298","","browsing","0.0","0","0"

"13643","","browsing","0.0","0","0"

"14842","","add_to_cart","154.95","5","1"

"14985","","browsing","0.0","0","0"

"12227","","browsing","0.0","0","0"

"14465","","browsing","0.0","0","0"

"13790","","browsing","0.0","0","0"

"11428","","browsing","0.0","0","0"

"11117","","add_to_cart","2.99","1","1"

"12739","","browsing","0.0","0","0"

"11551","","add_to_cart","19.96","4","1"

"13195","","browsing","0.0","0","0"

"15388","","add_to_cart","5.98","2","1"

"10273","","browsing","0.0","0","0"

"13919","","login","0.0","0","0"

"12203","","add_to_cart","5.98","2","1"

"14548","","browsing","0.0","0","0"

"14894","","browsing","0.0","0","0"

"12592","","browsing","0.0","0","0"

"14561","","browsing","0.0","0","0"

"15127","","browsing","0.0","0","0"

