"11284","login","0.0","0","0","2017-06-22 22:51:21 UTC"

"11961","login","0.0","0","0","2017-06-22 22:51:21 UTC"

"12849","login","0.0","0","0","2017-06-22 22:51:24 UTC"

"14790","login","0.0","0","0","2017-06-22 22:51:26 UTC"

"14464","login","0.0","0","0","2017-06-22 22:51:28 UTC"

"14646","login","0.0","0","0","2017-06-22 22:51:28 UTC"

"10622","login","0.0","0","0","2017-06-22 22:51:30 UTC"

"10900","login","0.0","0","0","2017-06-22 22:51:30 UTC"

"10933","login","0.0","0","0","2017-06-22 22:51:31 UTC"

"14832","login","0.0","0","0","2017-06-22 22:51:33 UTC"

"11192","login","0.0","0","0","2017-06-22 22:51:38 UTC"

"12494","login","0.0","0","0","2017-06-22 22:51:39 UTC"

"12431","login","0.0","0","0","2017-06-22 22:51:44 UTC"

"14097","login","0.0","0","0","2017-06-22 22:51:52 UTC"

"10234","login","0.0","0","0","2017-06-22 22:51:53 UTC"

"12332","login","0.0","0","0","2017-06-22 22:51:54 UTC"

"11532","login","0.0","0","0","2017-06-22 22:52:06 UTC"

"12881","login","0.0","0","0","2017-06-22 22:52:09 UTC"

"10497","login","0.0","0","0","2017-06-22 22:52:14 UTC"

"14908","login","0.0","0","0","2017-06-22 22:52:14 UTC"

"15597","login","0.0","0","0","2017-06-22 22:52:19 UTC"

"11878","login","0.0","0","0","2017-06-22 22:52:20 UTC"

"15286","login","0.0","0","0","2017-06-22 22:52:21 UTC"

"14677","login","0.0","0","0","2017-06-22 22:52:23 UTC"

"10895","login","0.0","0","0","2017-06-22 22:52:24 UTC"

"13821","login","0.0","0","0","2017-06-22 22:52:27 UTC"

"11513","login","0.0","0","0","2017-06-22 22:52:28 UTC"

"14961","login","0.0","0","0","2017-06-22 22:52:28 UTC"

"14650","login","0.0","0","0","2017-06-22 22:52:33 UTC"

"15150","login","0.0","0","0","2017-06-22 22:52:34 UTC"

"15533","login","0.0","0","0","2017-06-22 22:52:35 UTC"

"15560","login","0.0","0","0","2017-06-22 22:52:39 UTC"

"15594","login","0.0","0","0","2017-06-22 22:52:47 UTC"

"11442","login","0.0","0","0","2017-06-22 22:52:49 UTC"

"10307","login","0.0","0","0","2017-06-22 22:52:55 UTC"

"15508","login","0.0","0","0","2017-06-22 22:53:03 UTC"

"12299","login","0.0","0","0","2017-06-22 22:53:08 UTC"

"14684","login","0.0","0","0","2017-06-22 22:53:09 UTC"

"12546","login","0.0","0","0","2017-06-22 22:53:18 UTC"

"12966","login","0.0","0","0","2017-06-22 22:53:18 UTC"

"14687","login","0.0","0","0","2017-06-22 22:53:20 UTC"

"10203","login","0.0","0","0","2017-06-22 22:53:21 UTC"

"14382","login","0.0","0","0","2017-06-22 22:53:26 UTC"

"12827","login","0.0","0","0","2017-06-22 22:53:30 UTC"

"14618","login","0.0","0","0","2017-06-22 22:53:33 UTC"

"11877","login","0.0","0","0","2017-06-22 22:53:36 UTC"

"13105","login","0.0","0","0","2017-06-22 22:53:38 UTC"

"10600","login","0.0","0","0","2017-06-22 22:53:49 UTC"

"11162","login","0.0","0","0","2017-06-22 22:53:53 UTC"

"15521","login","0.0","0","0","2017-06-22 22:53:58 UTC"

"10237","login","0.0","0","0","2017-06-22 22:54:01 UTC"

"10884","login","0.0","0","0","2017-06-22 22:54:02 UTC"

"12594","login","0.0","0","0","2017-06-22 22:54:06 UTC"

"11833","login","0.0","0","0","2017-06-22 22:54:09 UTC"

"10300","login","0.0","0","0","2017-06-22 22:54:09 UTC"

"14690","login","0.0","0","0","2017-06-22 22:54:14 UTC"

"11187","login","0.0","0","0","2017-06-22 22:54:17 UTC"

"12658","login","0.0","0","0","2017-06-22 22:54:23 UTC"

"15053","login","0.0","0","0","2017-06-22 22:54:24 UTC"

"11344","login","0.0","0","0","2017-06-22 22:54:24 UTC"

"13654","login","0.0","0","0","2017-06-22 22:54:25 UTC"

"10908","login","0.0","0","0","2017-06-22 22:54:51 UTC"

"10652","login","0.0","0","0","2017-06-22 22:54:54 UTC"

"12374","login","0.0","0","0","2017-06-22 22:55:07 UTC"

"10799","login","0.0","0","0","2017-06-22 22:55:09 UTC"

"10183","login","0.0","0","0","2017-06-22 22:55:17 UTC"

"11560","login","0.0","0","0","2017-06-22 22:55:18 UTC"

"14749","login","0.0","0","0","2017-06-22 22:55:23 UTC"

"14760","login","0.0","0","0","2017-06-22 22:55:23 UTC"

"13063","login","0.0","0","0","2017-06-22 22:55:24 UTC"

"13752","login","0.0","0","0","2017-06-22 22:55:24 UTC"

"11061","login","0.0","0","0","2017-06-22 22:55:33 UTC"

"15556","login","0.0","0","0","2017-06-22 22:55:33 UTC"

"14868","login","0.0","0","0","2017-06-22 22:55:35 UTC"

"13163","login","0.0","0","0","2017-06-22 22:55:35 UTC"

"15440","login","0.0","0","0","2017-06-22 22:55:36 UTC"

"11145","login","0.0","0","0","2017-06-22 22:55:39 UTC"

"15155","login","0.0","0","0","2017-06-22 22:55:39 UTC"

"15129","login","0.0","0","0","2017-06-22 22:55:40 UTC"

"15572","login","0.0","0","0","2017-06-22 22:55:40 UTC"

"13718","login","0.0","0","0","2017-06-22 22:55:48 UTC"

"12106","login","0.0","0","0","2017-06-22 22:55:49 UTC"

"15021","login","0.0","0","0","2017-06-22 22:55:49 UTC"

"14031","login","0.0","0","0","2017-06-22 22:55:54 UTC"

"14342","login","0.0","0","0","2017-06-22 22:55:54 UTC"

"11215","login","0.0","0","0","2017-06-22 22:56:02 UTC"

"12431","login","0.0","0","0","2017-06-22 22:56:02 UTC"

"13630","login","0.0","0","0","2017-06-22 22:56:03 UTC"

"15230","login","0.0","0","0","2017-06-22 22:56:03 UTC"

"14381","login","0.0","0","0","2017-06-22 22:56:09 UTC"

"14851","login","0.0","0","0","2017-06-22 22:56:10 UTC"

"14964","login","0.0","0","0","2017-06-22 22:56:12 UTC"

"11725","login","0.0","0","0","2017-06-22 22:56:13 UTC"

"10462","login","0.0","0","0","2017-06-22 22:56:13 UTC"

"13271","login","0.0","0","0","2017-06-22 22:56:14 UTC"

"12192","login","0.0","0","0","2017-06-22 22:56:14 UTC"

"11183","login","0.0","0","0","2017-06-22 22:56:18 UTC"

"14641","login","0.0","0","0","2017-06-22 22:56:20 UTC"

"13288","login","0.0","0","0","2017-06-22 22:56:21 UTC"

"11231","login","0.0","0","0","2017-06-22 22:56:21 UTC"

"10737","login","0.0","0","0","2017-06-22 22:56:27 UTC"

"10988","login","0.0","0","0","2017-06-22 22:56:28 UTC"

"14314","login","0.0","0","0","2017-06-22 22:56:28 UTC"

"13603","login","0.0","0","0","2017-06-22 22:56:34 UTC"

"12288","login","0.0","0","0","2017-06-22 22:56:34 UTC"

"15201","login","0.0","0","0","2017-06-22 22:56:40 UTC"

"12643","login","0.0","0","0","2017-06-22 22:56:41 UTC"

"14103","login","0.0","0","0","2017-06-22 22:56:46 UTC"

"15210","login","0.0","0","0","2017-06-22 22:56:46 UTC"

"14227","login","0.0","0","0","2017-06-22 22:56:47 UTC"

"14559","login","0.0","0","0","2017-06-22 22:56:51 UTC"

"11183","login","0.0","0","0","2017-06-22 22:56:51 UTC"

"14017","login","0.0","0","0","2017-06-22 22:56:52 UTC"

"14965","login","0.0","0","0","2017-06-22 22:56:52 UTC"

"10004","login","0.0","0","0","2017-06-22 22:56:58 UTC"

"11736","login","0.0","0","0","2017-06-22 22:56:59 UTC"

"12083","login","0.0","0","0","2017-06-22 22:56:59 UTC"

"12023","login","0.0","0","0","2017-06-22 22:57:05 UTC"

"13022","login","0.0","0","0","2017-06-22 22:57:06 UTC"

"13131","login","0.0","0","0","2017-06-22 22:57:10 UTC"

"10871","login","0.0","0","0","2017-06-22 22:57:22 UTC"

"14031","login","0.0","0","0","2017-06-22 22:57:23 UTC"

"12511","login","0.0","0","0","2017-06-22 22:57:23 UTC"

"14677","login","0.0","0","0","2017-06-22 22:57:27 UTC"

"11837","login","0.0","0","0","2017-06-22 22:57:28 UTC"

"11633","login","0.0","0","0","2017-06-22 22:57:28 UTC"

"12849","login","0.0","0","0","2017-06-22 22:57:35 UTC"

"14663","login","0.0","0","0","2017-06-22 22:57:36 UTC"

"12246","login","0.0","0","0","2017-06-22 22:57:39 UTC"

"14406","login","0.0","0","0","2017-06-22 22:57:43 UTC"

"12936","login","0.0","0","0","2017-06-22 22:57:44 UTC"

"12926","login","0.0","0","0","2017-06-22 22:57:51 UTC"

"12232","login","0.0","0","0","2017-06-22 22:57:51 UTC"

"13662","login","0.0","0","0","2017-06-22 22:57:55 UTC"

"14563","login","0.0","0","0","2017-06-22 22:57:58 UTC"

"13865","login","0.0","0","0","2017-06-22 22:58:10 UTC"

"14628","login","0.0","0","0","2017-06-22 22:58:12 UTC"

"11469","login","0.0","0","0","2017-06-22 22:58:17 UTC"

"12352","login","0.0","0","0","2017-06-22 22:58:18 UTC"

"10950","login","0.0","0","0","2017-06-22 22:58:23 UTC"

"11773","login","0.0","0","0","2017-06-22 22:58:26 UTC"

"12826","login","0.0","0","0","2017-06-22 22:58:32 UTC"

"12736","login","0.0","0","0","2017-06-22 22:58:35 UTC"

"11898","login","0.0","0","0","2017-06-22 22:58:36 UTC"

"10888","login","0.0","0","0","2017-06-22 22:58:37 UTC"

"14711","login","0.0","0","0","2017-06-22 22:58:40 UTC"

"10163","login","0.0","0","0","2017-06-22 22:58:41 UTC"

"10542","login","0.0","0","0","2017-06-22 22:58:43 UTC"

"10998","login","0.0","0","0","2017-06-22 22:58:44 UTC"

"13883","login","0.0","0","0","2017-06-22 22:58:50 UTC"

"12026","login","0.0","0","0","2017-06-22 22:58:51 UTC"

"12670","login","0.0","0","0","2017-06-22 22:58:58 UTC"

"15110","login","0.0","0","0","2017-06-22 22:58:59 UTC"

"14857","login","0.0","0","0","2017-06-22 22:59:04 UTC"

"15574","login","0.0","0","0","2017-06-22 22:59:05 UTC"

"14066","login","0.0","0","0","2017-06-22 22:59:13 UTC"

"11303","login","0.0","0","0","2017-06-22 22:59:21 UTC"

"13040","login","0.0","0","0","2017-06-22 22:59:26 UTC"

"10048","login","0.0","0","0","2017-06-22 22:59:27 UTC"

"12057","login","0.0","0","0","2017-06-22 22:59:32 UTC"

"10592","login","0.0","0","0","2017-06-22 22:59:43 UTC"

"14806","login","0.0","0","0","2017-06-22 22:59:45 UTC"

"13326","login","0.0","0","0","2017-06-22 22:59:51 UTC"

"13936","login","0.0","0","0","2017-06-22 22:59:53 UTC"

"11713","login","0.0","0","0","2017-06-22 22:59:54 UTC"

"12352","login","0.0","0","0","2017-06-22 23:00:00 UTC"

"12077","login","0.0","0","0","2017-06-22 23:00:01 UTC"

"15309","login","0.0","0","0","2017-06-22 23:00:03 UTC"

"15152","login","0.0","0","0","2017-06-22 23:00:03 UTC"

"14744","login","0.0","0","0","2017-06-22 23:00:23 UTC"

"14211","login","0.0","0","0","2017-06-22 23:00:24 UTC"

"14817","login","0.0","0","0","2017-06-22 23:00:32 UTC"

"10533","login","0.0","0","0","2017-06-22 23:00:32 UTC"

"12406","login","0.0","0","0","2017-06-22 23:00:52 UTC"

"15355","login","0.0","0","0","2017-06-22 23:00:56 UTC"

"12647","login","0.0","0","0","2017-06-22 23:00:56 UTC"

"11960","login","0.0","0","0","2017-06-22 23:01:04 UTC"

"10814","login","0.0","0","0","2017-06-22 23:01:25 UTC"

"11909","login","0.0","0","0","2017-06-22 23:01:29 UTC"

"13938","login","0.0","0","0","2017-06-22 23:01:29 UTC"

"10098","login","0.0","0","0","2017-06-22 23:01:45 UTC"

"14119","login","0.0","0","0","2017-06-22 23:01:53 UTC"

"12743","login","0.0","0","0","2017-06-22 23:02:15 UTC"

"14154","login","0.0","0","0","2017-06-22 23:02:16 UTC"

"14989","login","0.0","0","0","2017-06-22 23:02:21 UTC"

"13809","login","0.0","0","0","2017-06-22 23:02:36 UTC"

"12197","login","0.0","0","0","2017-06-22 23:02:37 UTC"

"14062","login","0.0","0","0","2017-06-22 23:02:38 UTC"

"14189","login","0.0","0","0","2017-06-22 23:02:46 UTC"

"15458","login","0.0","0","0","2017-06-22 23:02:51 UTC"

"12192","login","0.0","0","0","2017-06-22 23:03:00 UTC"

"12046","login","0.0","0","0","2017-06-22 23:03:09 UTC"

"10139","login","0.0","0","0","2017-06-22 23:03:16 UTC"

"11380","login","0.0","0","0","2017-06-22 23:03:17 UTC"

"11054","login","0.0","0","0","2017-06-22 23:03:24 UTC"

"14481","login","0.0","0","0","2017-06-22 23:03:35 UTC"

"12415","login","0.0","0","0","2017-06-22 23:03:45 UTC"

"14454","login","0.0","0","0","2017-06-22 23:04:03 UTC"

"12885","login","0.0","0","0","2017-06-22 23:04:04 UTC"

"14101","login","0.0","0","0","2017-06-22 23:04:59 UTC"

"13473","login","0.0","0","0","2017-06-22 23:05:16 UTC"

"14445","login","0.0","0","0","2017-06-22 23:05:30 UTC"

"11380","login","0.0","0","0","2017-06-22 23:06:15 UTC"

"11390","login","0.0","0","0","2017-06-22 23:06:19 UTC"

"11276","login","0.0","0","0","2017-06-22 23:06:27 UTC"

"13911","login","0.0","0","0","2017-06-22 23:07:26 UTC"

"12153","login","0.0","0","0","2017-06-22 23:08:34 UTC"

"13678","login","0.0","0","0","2017-06-22 23:22:40 UTC"

"14062","login","0.0","0","0","2017-06-22 23:23:36 UTC"

"14704","login","0.0","0","0","2017-06-22 23:23:54 UTC"

"13099","login","0.0","0","0","2017-06-22 23:24:33 UTC"

"12363","login","0.0","0","0","2017-06-22 23:31:12 UTC"

"11018","login","0.0","0","0","2017-06-22 23:31:13 UTC"

"10944","login","0.0","0","0","2017-06-22 23:31:13 UTC"

"13916","login","0.0","0","0","2017-06-22 23:31:14 UTC"

"11324","login","0.0","0","0","2017-06-22 23:31:19 UTC"

"13620","login","0.0","0","0","2017-06-22 23:31:19 UTC"

"14981","login","0.0","0","0","2017-06-22 23:31:20 UTC"

"10769","login","0.0","0","0","2017-06-22 23:31:20 UTC"

"14581","login","0.0","0","0","2017-06-22 23:31:25 UTC"

"13850","login","0.0","0","0","2017-06-22 23:31:26 UTC"

"14888","login","0.0","0","0","2017-06-22 23:31:31 UTC"

"11421","login","0.0","0","0","2017-06-22 23:31:31 UTC"

"15572","login","0.0","0","0","2017-06-22 23:31:34 UTC"

"12721","login","0.0","0","0","2017-06-22 23:31:35 UTC"

"13684","login","0.0","0","0","2017-06-22 23:31:35 UTC"

"15476","login","0.0","0","0","2017-06-22 23:31:37 UTC"

"11715","login","0.0","0","0","2017-06-22 23:31:37 UTC"

"15266","login","0.0","0","0","2017-06-22 23:31:38 UTC"

"13191","login","0.0","0","0","2017-06-22 23:31:38 UTC"

"14779","login","0.0","0","0","2017-06-22 23:31:39 UTC"

"14618","login","0.0","0","0","2017-06-22 23:31:39 UTC"

"13280","login","0.0","0","0","2017-06-22 23:31:45 UTC"

"11875","login","0.0","0","0","2017-06-22 23:31:46 UTC"

"11504","login","0.0","0","0","2017-06-22 23:31:52 UTC"

"11787","login","0.0","0","0","2017-06-22 23:31:52 UTC"

"14470","login","0.0","0","0","2017-06-22 23:31:58 UTC"

"11422","login","0.0","0","0","2017-06-22 23:31:59 UTC"

"10915","login","0.0","0","0","2017-06-22 23:31:59 UTC"

"11164","login","0.0","0","0","2017-06-22 23:32:00 UTC"

"13858","login","0.0","0","0","2017-06-22 23:32:00 UTC"

"10461","login","0.0","0","0","2017-06-22 23:32:01 UTC"

"10153","login","0.0","0","0","2017-06-22 23:32:04 UTC"

"14350","login","0.0","0","0","2017-06-22 23:32:05 UTC"

"11197","login","0.0","0","0","2017-06-22 23:32:05 UTC"

"11112","login","0.0","0","0","2017-06-22 23:32:11 UTC"

"13684","login","0.0","0","0","2017-06-22 23:32:16 UTC"

"11421","login","0.0","0","0","2017-06-22 23:32:16 UTC"

"15266","login","0.0","0","0","2017-06-22 23:32:17 UTC"

"12341","login","0.0","0","0","2017-06-22 23:32:17 UTC"

"13292","login","0.0","0","0","2017-06-22 23:32:25 UTC"

"15299","login","0.0","0","0","2017-06-22 23:32:25 UTC"

"12686","login","0.0","0","0","2017-06-22 23:32:30 UTC"

"14351","login","0.0","0","0","2017-06-22 23:32:30 UTC"

"11986","login","0.0","0","0","2017-06-22 23:32:33 UTC"

"10361","login","0.0","0","0","2017-06-22 23:32:33 UTC"

"13641","login","0.0","0","0","2017-06-22 23:32:34 UTC"

"12475","login","0.0","0","0","2017-06-22 23:32:34 UTC"

"13838","login","0.0","0","0","2017-06-22 23:32:42 UTC"

"10094","login","0.0","0","0","2017-06-22 23:32:42 UTC"

"14781","login","0.0","0","0","2017-06-22 23:32:43 UTC"

"13291","login","0.0","0","0","2017-06-22 23:32:43 UTC"

"15151","login","0.0","0","0","2017-06-22 23:32:49 UTC"

"14783","login","0.0","0","0","2017-06-22 23:32:54 UTC"

"12188","login","0.0","0","0","2017-06-22 23:32:55 UTC"

"10002","login","0.0","0","0","2017-06-22 23:32:55 UTC"

"12702","login","0.0","0","0","2017-06-22 23:33:00 UTC"

"14232","login","0.0","0","0","2017-06-22 23:33:02 UTC"

"10194","login","0.0","0","0","2017-06-22 23:33:02 UTC"

"10774","login","0.0","0","0","2017-06-22 23:33:03 UTC"

"15180","login","0.0","0","0","2017-06-22 23:33:03 UTC"

"10120","login","0.0","0","0","2017-06-22 23:33:12 UTC"

"13661","login","0.0","0","0","2017-06-22 23:33:18 UTC"

"11800","login","0.0","0","0","2017-06-22 23:33:18 UTC"

"15388","login","0.0","0","0","2017-06-22 23:33:19 UTC"

"11745","login","0.0","0","0","2017-06-22 23:33:26 UTC"

"14779","login","0.0","0","0","2017-06-22 23:33:27 UTC"

"12419","login","0.0","0","0","2017-06-22 23:33:29 UTC"

"10289","login","0.0","0","0","2017-06-22 23:33:30 UTC"

"12282","login","0.0","0","0","2017-06-22 23:33:31 UTC"

"13673","login","0.0","0","0","2017-06-22 23:33:35 UTC"

"13917","login","0.0","0","0","2017-06-22 23:33:35 UTC"

"13897","login","0.0","0","0","2017-06-22 23:33:36 UTC"

"13750","login","0.0","0","0","2017-06-22 23:33:36 UTC"

"15594","login","0.0","0","0","2017-06-22 23:33:37 UTC"

"11110","login","0.0","0","0","2017-06-22 23:33:40 UTC"

"12739","login","0.0","0","0","2017-06-22 23:33:49 UTC"

"12517","login","0.0","0","0","2017-06-22 23:33:54 UTC"

"15481","login","0.0","0","0","2017-06-22 23:33:54 UTC"

"12571","login","0.0","0","0","2017-06-22 23:34:01 UTC"

"10435","login","0.0","0","0","2017-06-22 23:34:02 UTC"

"11565","login","0.0","0","0","2017-06-22 23:34:02 UTC"

"10211","login","0.0","0","0","2017-06-22 23:34:03 UTC"

"14523","login","0.0","0","0","2017-06-22 23:34:09 UTC"

"10500","login","0.0","0","0","2017-06-22 23:34:12 UTC"

"10128","login","0.0","0","0","2017-06-22 23:34:13 UTC"

"10101","login","0.0","0","0","2017-06-22 23:34:16 UTC"

"10749","login","0.0","0","0","2017-06-22 23:34:21 UTC"

"15261","login","0.0","0","0","2017-06-22 23:34:21 UTC"

"15085","login","0.0","0","0","2017-06-22 23:34:27 UTC"

"14242","login","0.0","0","0","2017-06-22 23:34:33 UTC"

"10815","login","0.0","0","0","2017-06-22 23:34:33 UTC"

"11255","login","0.0","0","0","2017-06-22 23:34:35 UTC"

"15046","login","0.0","0","0","2017-06-22 23:34:43 UTC"

"12092","login","0.0","0","0","2017-06-22 23:34:43 UTC"

"15334","login","0.0","0","0","2017-06-22 23:34:47 UTC"

"11118","login","0.0","0","0","2017-06-22 23:34:48 UTC"

"15174","login","0.0","0","0","2017-06-22 23:34:51 UTC"

"14245","login","0.0","0","0","2017-06-22 23:34:54 UTC"

"10955","login","0.0","0","0","2017-06-22 23:34:58 UTC"

"13346","login","0.0","0","0","2017-06-22 23:35:00 UTC"

"12286","login","0.0","0","0","2017-06-22 23:35:04 UTC"

"11235","login","0.0","0","0","2017-06-22 23:35:07 UTC"

"11836","login","0.0","0","0","2017-06-22 23:35:07 UTC"

"10991","login","0.0","0","0","2017-06-22 23:35:12 UTC"

"14781","login","0.0","0","0","2017-06-22 23:35:13 UTC"

"14090","login","0.0","0","0","2017-06-22 23:35:13 UTC"

"15102","login","0.0","0","0","2017-06-22 23:35:14 UTC"

"13237","login","0.0","0","0","2017-06-22 23:35:24 UTC"

"14522","login","0.0","0","0","2017-06-22 23:35:24 UTC"

"11548","login","0.0","0","0","2017-06-22 23:35:26 UTC"

"11190","login","0.0","0","0","2017-06-22 23:35:27 UTC"

"11821","login","0.0","0","0","2017-06-22 23:35:30 UTC"

"12113","login","0.0","0","0","2017-06-22 23:35:31 UTC"

"14672","login","0.0","0","0","2017-06-22 23:35:38 UTC"

"11310","login","0.0","0","0","2017-06-22 23:35:41 UTC"

"14539","login","0.0","0","0","2017-06-22 23:35:48 UTC"

"13677","login","0.0","0","0","2017-06-22 23:35:49 UTC"

"11353","login","0.0","0","0","2017-06-22 23:35:52 UTC"

"11936","login","0.0","0","0","2017-06-22 23:35:52 UTC"

"11487","login","0.0","0","0","2017-06-22 23:35:53 UTC"

"14054","login","0.0","0","0","2017-06-22 23:35:58 UTC"

"13888","login","0.0","0","0","2017-06-22 23:35:59 UTC"

"14999","login","0.0","0","0","2017-06-22 23:36:10 UTC"

"15145","login","0.0","0","0","2017-06-22 23:36:14 UTC"

"14630","login","0.0","0","0","2017-06-22 23:36:14 UTC"

"11401","login","0.0","0","0","2017-06-22 23:36:29 UTC"

"14669","login","0.0","0","0","2017-06-22 23:36:45 UTC"

"11237","login","0.0","0","0","2017-06-22 23:36:50 UTC"

"13100","login","0.0","0","0","2017-06-22 23:36:56 UTC"

"11994","login","0.0","0","0","2017-06-22 23:36:57 UTC"

"11564","login","0.0","0","0","2017-06-22 23:37:00 UTC"

"14866","login","0.0","0","0","2017-06-22 23:37:02 UTC"

"11516","login","0.0","0","0","2017-06-22 23:37:02 UTC"

"15255","login","0.0","0","0","2017-06-22 23:37:06 UTC"

"11088","login","0.0","0","0","2017-06-22 23:37:15 UTC"

"10049","login","0.0","0","0","2017-06-22 23:37:22 UTC"

"12138","login","0.0","0","0","2017-06-22 23:37:32 UTC"

"15306","login","0.0","0","0","2017-06-22 23:37:38 UTC"

"13615","login","0.0","0","0","2017-06-22 23:37:59 UTC"

"11847","login","0.0","0","0","2017-06-22 23:38:07 UTC"

"15153","login","0.0","0","0","2017-06-22 23:38:20 UTC"

"14996","login","0.0","0","0","2017-06-22 23:38:21 UTC"

"14751","login","0.0","0","0","2017-06-22 23:38:27 UTC"

"14035","login","0.0","0","0","2017-06-22 23:38:36 UTC"

"14089","login","0.0","0","0","2017-06-22 23:38:43 UTC"

"11564","login","0.0","0","0","2017-06-22 23:38:43 UTC"

"14368","login","0.0","0","0","2017-06-22 23:38:47 UTC"

"15028","login","0.0","0","0","2017-06-22 23:38:47 UTC"

"12073","login","0.0","0","0","2017-06-22 23:38:48 UTC"

"14775","login","0.0","0","0","2017-06-22 23:38:48 UTC"

"13205","login","0.0","0","0","2017-06-22 23:38:55 UTC"

"10004","login","0.0","0","0","2017-06-22 23:38:59 UTC"

"13505","login","0.0","0","0","2017-06-22 23:39:03 UTC"

"15007","login","0.0","0","0","2017-06-22 23:39:03 UTC"

"12697","login","0.0","0","0","2017-06-22 23:39:05 UTC"

"12281","login","0.0","0","0","2017-06-22 23:39:15 UTC"

"14908","login","0.0","0","0","2017-06-22 23:39:16 UTC"

"14501","login","0.0","0","0","2017-06-22 23:39:20 UTC"

"15163","login","0.0","0","0","2017-06-22 23:39:21 UTC"

"11163","login","0.0","0","0","2017-06-22 23:39:31 UTC"

"10492","login","0.0","0","0","2017-06-22 23:39:36 UTC"

"14333","login","0.0","0","0","2017-06-22 23:40:14 UTC"

"10232","login","0.0","0","0","2017-06-22 23:40:21 UTC"

"13757","login","0.0","0","0","2017-06-22 23:40:46 UTC"

"12467","login","0.0","0","0","2017-06-22 23:40:53 UTC"

"13938","login","0.0","0","0","2017-06-22 23:42:00 UTC"

"13826","login","0.0","0","0","2017-06-22 23:42:01 UTC"

"12014","login","0.0","0","0","2017-06-22 23:43:08 UTC"

"11395","login","0.0","0","0","2017-06-23 00:02:52 UTC"

"14886","login","0.0","0","0","2017-06-23 00:02:58 UTC"

"14561","login","0.0","0","0","2017-06-23 00:03:14 UTC"

